	ID_31;;pilot3_lane7	ID_15;;pilot3_lane4	ID_14;;pilot3_lane4	ID_3;;pilot3_lane1	ID_38;;pilot3_lane8	ID_25;;pilot3_lane6	ID_26;;pilot3_lane6	ID_27;;pilot3_lane6	ID_32;;pilot3_lane7	ID_5;;pilot3_lane1	ID_19;;pilot3_lane5	ID_33;;pilot3_lane7	ID_35;;pilot3_lane7	ID_28;;pilot3_lane6	ID_9;;pilot3_lane2	ID_37;;pilot3_lane8	ID_8;;pilot3_lane2	ID_7;;pilot3_lane2	ID_10;;pilot3_lane3	ID_34;;pilot3_lane7	ID_30;;pilot3_lane7	ID_4;;pilot3_lane1	ID_36;;pilot3_lane8	ID_17;;pilot3_lane4	ID_11;;pilot3_lane3	ID_23;;pilot3_lane5	ID_40;;pilot3_lane8	ID_12;;pilot3_lane3	ID_22;;pilot3_lane5	ID_39;;pilot3_lane8	ID_21;;pilot3_lane5	ID_13;;pilot3_lane4	ID_2;;pilot3_lane1	ID_16;;pilot3_lane4	ID_29;;pilot3_lane6	ID_20;;pilot3_lane5	ID_1;;pilot3_lane1	ID_6;;pilot3_lane1	ID_18;;pilot3_lane4	ID_24;;pilot3_lane5
REV3L	0.0483507073864276	0.0906696250324365	0.386611381337992	0.173727826558909	0.199372454287951	0.185460097778715	0.139447030855383	0.131695037848379	0.114809523273629	0.323683409684898	0.101213136855322	0.158844280480306	0.173637579870073	0.305846663413785	0.0908028705422743	0.165648601847278	0.113992833398708	0.0712264550089332	0.0257602515516368	0.103085583298352	0.025473964256568	0.0861014756198161	0.128745156322622	0.224381728322127	0.0900325445450769	0.240044651993477	0.133555076417815	0.0509266819318907	0.244954903507739	0.0589403716430644	0.0555526081735079	0.174730432908358	0.119974995388599	0.305720868620895	0.125305121682262	0.0957320922793024	0.178225133929564	0.0723825046647386	0.102611551074679	0
ODC1	0.386421112465419	0.477680833642054	0.54304689426746	0.209463574280531	0.32232356727425	0.380060302907753	0.461135674854738	0.452778057973902	0.528664496200603	0.415325887610601	0.302547541792234	0.302771237609052	0.407086986375743	0.727125700698707	0.498244179227221	0.33796636782738	0.408592488426195	0.350212163654863	0.323061055191209	0.401681282238758	0.32845680864702	0.38173672160433	0.170752621533034	0.521842792027797	0.202136316182343	0.415621576606592	0.273392825216078	0.326599276874829	0.218605244712175	0.298245691617495	0.443057104287151	0.430184682064541	0.238122905836241	0.503547653947519	0.224378474969969	0.207275899659097	0.0442021524346242	0.163741776039446	0.3259380862529	0.280246345179146
CPNE3	0.0471744242740045	0.152574766995117	0.114881717973512	0.0671932614423445	0	0.123949994568634	0	0.0875900317313341	0.0910836199291871	0.103703167253669	0.0551136852529299	0.0683562777681918	0.358459547582397	0.119526779103513	0.0644317234399897	0.0242909729456356	0.0533558269980804	0.0408730605857402	0.116455304554898	0.0904108522326537	0.0393341986035915	0.107296015611636	0.0994251948675644	0.1535925210114	0.172875971697875	0	0.0549910450781565	0.19834191506204	0.247613554492762	0.0772980155346436	0.0402999581312339	0.0530861438037408	0.0503245415244418	0	0	0.0781358412983836	0.109494398938066	0.208251225631774	0	0
GPM6B	0.0750717993975277	0.0920405039277628	0	0.159973719168545	0.0795026670799442	0.140881379846232	0.111544889218639	0.186443913943917	0.0539898521167875	0.164524625639943	0.0664264021835789	0.158844280480306	0	0.173794758277812	0.0622840753491119	0.202361317660769	0.0620808302168052	0.102432514578959	0.0363515837896785	0.186944143948024	0.0290607729146433	0.0906729092035252	0.0668238418380704	0.104647160475315	0.149456007823753	0.140561866852472	0	0.060846682855801	0.137892553414805	0.030658632879298	0.0647068131308455	0.166177619350157	0.031293362501253	0.149255176427087	0.125305121682262	0.0865193917765234	0.120818623306187	0	0.128951303408859	0
NME7	0.0444928345899881	0.0454921913716826	0	0.0704419214156383	0.0769649035486427	0	0.138416301606457	0.06420563940541	0.0691527287014864	0.073034867896212	0.060775528171899	0	0	0.293321537381324	0	0.0245190050271451	0.0409284070459673	0.0581898922577537	0.0459300241903422	0.0680818548179778	0.13271698045752	0	0.0277660574884986	0.0984359896485233	0	0	0	0.0731930288295507	0	0.180836921683536	0.0641572359982799	0	0.0345931482749896	0	0.224378474969969	0.11887934579577	0	0.0714872056153124	0	0.297941613086832
UGCG	0	0	0.10096404570804	0	0.0247421759941073	0.0726661453217161	0.106945640697897	0.157079745375315	0.0603462337289231	0.0705142356648066	0.0396429462865333	0.116606475676716	0	0.156091599753855	0.0248679656758007	0.015450799180471	0.0548971981973786	0.0292371402317352	0.0912987892180449	0.0539100705891347	0.0426986322302597	0.105702844207093	0.128907107099241	0	0	0.0355834482729965	0.133555076417815	0.109363840312383	0.0864979639993419	0.0667024960088736	0.135469439803038	0	0.148639643317675	0	0	0	0	0.13934399087105	0.130698647882242	0
VAMP3	0.0400878289955129	0	0	0.0540420477397139	0.0620696156534226	0	0	0	0.0630840066472098	0	0.0593117835493808	0	0	0	0.0682644084615508	0.0556064109887027	0.0218255087774388	0.131563636289605	0.0952542618955837	0.119644460710197	0.171006900875031	0.112838979114611	0.0276877435280667	0.0805284793984459	0.109665036104137	0.0258464536816031	0	0	0	0.0364040204012205	0.0682639735468417	0.0636853972502683	0	0.1342984408489	0	0.118451750596724	0.120814224619896	0.14609096935304	0.0810082034620925	0
LEMD2	0.105501623177085	0.125529396137596	0	0.0690641205874829	0	0.0251617504890915	0.0708453910068325	0.0864745310305182	0	0.115331369126779	0.0397356932238786	0.0606865748709013	0	0	0.0226363151018092	0.0486273239583966	0	0.057490269803442	0.0680100140551065	0.036500781643519	0.0369447480769474	0.0958058941359997	0.0430492565489218	0	0.0474508955207319	0	0.147700373801698	0	0.088047980675998	0.0831284116126044	0.0123677739128144	0.0435936777152647	0.0448719731170703	0	0	0.0380193764366101	0.0401830709004503	0	0	0.297941613086832
WDR82	0.0749246698322412	0.0391977290130873	0	0.129513162346263	0.0543649738639045	0.182043872660006	0.0659469249278415	0	0.0149041458204829	0.119606278480457	0.0423950261715705	0.0606865748709013	0.177389023418582	0	0.112368546012837	0.0242087463108132	0.0454130893926363	0.0968546935361473	0.0613575608597022	0.0876937088006041	0.0740388223715597	0.111928203909634	0.072694481578167	0	0.0481485526824061	0.0514791405203455	0	0.146463540009857	0.252756370738798	0.118487249565949	0.0905417014065952	0.0612387584849296	0.12283344420417	0	0.220007541642868	0	0.0772501782672043	0.116891954257066	0.102611551074679	0.280246345179146
NSMAF	0.0277502455582367	0.198735736473556	0	0.101679320878798	0.0247421759941073	0	0	0.0706052143447966	0.156471524791706	0	0.141469352783053	0.0606865748709013	0	0.14061031378018	0.0233072394498538	0.210370391246625	0.0394212378267563	0.152790073527156	0.0706585377133112	0.0362545101735019	0.119727082028107	0.111739030332611	0.0842417179147478	0.0666913320515596	0	0.0470034449259949	0	0.092031326006332	0	0.0550765830291762	0.0332639109142023	0.114194023411907	0.0616353039042637	0	0	0.0562790207311292	0.135661705387182	0	0.0634053745263699	0
MTFR1L	0.03321395938689	0.0558629221109245	0.09211595118117	0	0.0141881493305322	0	0.0774970601153869	0	0.0343441249506405	0.0440496683216987	0.0287367999953282	0.123300015681454	0	0	0.0807306996699377	0.115835026079461	0.0126424218701417	0.0714651324163708	0	0	0.0300840088409333	0.0494905751290241	0.0204246606017312	0	0	0	0.0549910450781565	0	0	0	0.0488716602520902	0	0.0372888673773409	0.208975657391498	0	0	0	0	0.1758869264026	0.280246345179146
NADK	0.0704358287721315	0	0	0.0540420477397139	0.13205453664529	0.0539711784907673	0.0469203428063414	0	0.0840568745219692	0	0.0840672274508935	0.140194892405788	0	0	0.0625834511975829	0.0192948647789261	0.0161980371939867	0.0330437941917296	0.0795340591462569	0	0.098245466773064	0.114034367908497	0.0404398719594404	0.266163977853944	0.0236916291461772	0.0756821877542408	0	0	0.0759912642027059	0.0538938563871224	0.0871228757663983	0.0223036200343046	0.0378141548941878	0	0.381897657582697	0	0.0682530978008049	0	0	0
SMAP2	0.334762098886596	0.297066184162093	0.327105616027561	0.0795978726203419	0.175326617411107	0.386216125350058	0.261888358058652	0.163059521617993	0.13460274315219	0.303413291992316	0.0992990281486444	0.269939977151317	0.261554259938067	0.119526779103513	0.217592400893982	0.233417520166557	0.128871756452697	0.283036656195001	0.0934755841780984	0.260653991047166	0.228500362942305	0.0426057857407736	0.169562200822966	0.28947989925636	0	0.203355285962624	0.323321581813679	0.212626393875323	0.083574309614058	0.0522054679913992	0.28412065978008	0.115378828184411	0.39548109642422	0	0.125305121682262	0.0906296887085248	0.0660625556509092	0	0.399972070691647	0
STAP1	0.0414356726939588	0	0.109793111821059	0.0704419214156383	0	0.102420197514753	0.0371469598603498	0.162357555768862	0.0340708406454831	0.109676220405047	0.0631920409366648	0.0909090395741887	0.109333151447392	0	0.0467174661392749	0.106574441774146	0.0575952339749196	0.0727751749502534	0.0746563128112962	0.0362545101735019	0.0672901913902636	0.0494905751290241	0.0762801265965529	0.0666913320515596	0.0458744249251457	0.193881898921163	0.0549910450781565	0.0959879401434471	0.0955682236800141	0.0497096937427582	0.120901263445667	0.0928692250915759	0.142360932187148	0	0	0.20278959279389	0	0	0.102611551074679	0
RIPK2	0.0444928345899881	0	0.130201683066389	0.0559151263032881	0.0438109472003295	0.138811104949583	0	0.0864745310305182	0	0.0615602304777667	0.0265372860911582	0.131522908200696	0.152221108490674	0.321327949387461	0.087117713033659	0.0632298421167968	0.044603715367844	0.121150916817205	0.0964008599517418	0	0.0436273400170763	0	0.0586060718967388	0.0805284793984459	0.042581649024345	0.134114334756912	0	0	0	0.0864887019057483	0.0716885130276061	0.0593968146030164	0.0819728684621834	0	0	0.0862214257239543	0	0.0642287685101029	0.0810082034620925	0
NUCKS1	0.33680978195969	0.378104544120237	0	0.205406966936053	0.239669004721413	0.30543890998615	0.113362594194523	0.0588082499050883	0.165023962458778	0.309113903241789	0.16294260627288	0.08936931677179	0.396383199482787	0.103057248799131	0.130630817855576	0.127774456704761	0.326679498115695	0.320338125611846	0.302847490241616	0.206958581876264	0.175489127999229	0.378311768735356	0.212883058629297	0.252065822680642	0.115411440786611	0.104020076115809	0.133555076417815	0.210586491155239	0.0720535384891867	0.153721267899483	0.164880478337595	0.364315015154284	0.316064068431128	0.149255176427087	0.324881242875427	0.228496605318527	0.13844324357005	0.45009285727714	0.152251694653514	0.483090443477573
BMP2K	0.0859285072839468	0.146532547143361	0.09211595118117	0.129287855793474	0.0891098530178306	0.0305437860342967	0	0.0875900317313341	0.0345266998042376	0.141128506210042	0.112603702032312	0.0909090395741887	0.37685398225283	0	0.0985280430646003	0.158536466633799	0.0831560685817343	0.0848598392247077	0.0742501137216971	0.11023248492887	0.101150398086372	0.0585389219373852	0.119087862827044	0	0.0579648104846201	0.129147310757194	0.133555076417815	0.150674208163494	0.180702832249611	0.159713338754675	0.20368353228356	0.0655786460339516	0.0626462946041392	0.100445896195103	0.125305121682262	0.211874985661472	0.120531207098167	0	0.176338277797314	0
BZW1	0.43115737122543	0.363685823442032	0.350716550560348	0.334211012563411	0.257301593538078	0.266146164088897	0.477275509100955	0.45210593895506	0.372432715598843	0.106846153989398	0.450280261928832	0.254439378437489	0.594075342910348	0.103057248799131	0.3005329106564	0.24838867716808	0.51480164213919	0.236738083127596	0.0921485966048523	0.238663862549963	0.441661458111892	0.517705676100899	0.347880085705835	0.343759326784602	0.271424143809334	0.527672625628241	0.373726597013831	0.396853762745968	0.492494977336063	0.265311211402975	0.410082288717111	0.53443897510638	0.345607830917249	0.380524861707459	0.49809067879003	0.411813284903438	0.421293360641361	0.421914025709632	0.331144726467139	0.280246345179146
ANXA2R	0.0528849655883036	0.11552385351937	0.195337672988518	0.116897220688715	0.0296227978697973	0.032056755993455	0.0904210261386681	0.06420563940541	0.0431330358753309	0.0785145977941023	0.0404661336957277	0	0.173637579870073	0	0.112933712409954	0.162427249819315	0.0196255292015436	0.0276587980848814	0.0573137374971497	0	0.0369447480769474	0.0426057857407736	0.023526542539129	0	0.042581649024345	0	0.0549910450781565	0.155688856723905	0	0.0379374609951461	0.089283450040341	0.0319482793285442	0.107102050954717	0	0	0.0319285898709654	0	0.187256321629898	0	0
TMEM69	0.0251347200300669	0.0448749015497582	0.0614080515117342	0	0	0.0539711784907673	0.0853265379154889	0	0	0.0565205283611201	0.0462700467860786	0	0	0.119526779103513	0.0473020726584511	0.00967488197821572	0.0222805861832435	0.0905968005947596	0.0321568177112444	0	0.0776881766738435	0	0.0494386231939933	0	0.0475167181880633	0.0893888475822428	0	0.0333763802147206	0.0955682236800141	0.0743414813963666	0.0322180535478126	0.0262617384508087	0.0767689925471863	0.0824567727242483	0	0.102203135234272	0.093074857195776	0	0	0
TMUB1	0.191021784972633	0.138288824720764	0.143430266499394	0.250286161626723	0.0615302550093776	0	0.10160469634226	0	0.0969660790660549	0.194109333634234	0.183774484883056	0.443100694879091	0	0	0.110257845957124	0.0941094410641817	0.110185829735445	0.121624912123573	0.102523230744155	0.140964596481993	0.116736399158909	0.0475137491922826	0.132150005960708	0.0705350744831834	0.0940229776075518	0.0800141037618129	0	0.208488495818168	0.0864979639993419	0.171889632285225	0.142598396208401	0.0879303315359679	0.0771905381328736	0.0859916350619949	0.317455726996429	0.126394827377392	0.0784966046921944	0.116891954257066	0.452588451079317	0.297941613086832
NOM1	0.0943443404406147	0	0.09211595118117	0	0.0639593593246189	0.221834853636852	0.0449863568524146	0	0.0691527287014864	0	0.0804297189122611	0.137195416066848	0	0.14061031378018	0.0714700578687397	0.015450799180471	0.0190849105679953	0.0498643867356024	0.072679431993806	0	0.121030038402403	0.0810680348686705	0.0277660574884986	0.0705350744831834	0.0475167181880633	0.0470034449259949	0.204256482754038	0.0855832608772878	0	0.0380559307631336	0.10828394575	0	0	0.122818199701544	0	0.0915794193293763	0.0401830709004503	0	0	0
SPCS1	0.494098126094012	0.195169793903887	0.694980677175802	0.771668527905597	0.266780092659501	0.407659595460972	0.457948376252779	0.471261590454238	0.58815781750577	0.610165654982009	0.61003790117678	0.820547862191836	0.095661450595578	0.542958448615106	0.574548220947082	0.509913161016327	0.432310955121891	0.437823859752245	0.459112898853312	0.58372268926831	0.234348861822752	0.404762268837189	0.44651464963243	0.217417344609897	0.375895404358381	0.342130040726741	0.605345153667093	0.456027471243373	0.402053130514509	0.374909181932034	0.508497547260815	0.54753735133653	0.376254360676995	0.371238007844918	0.537463268639297	0.544014702837991	0.468269836901547	0.588617918125509	0.480990843131455	0.280246345179146
TFEC	0.0547368006063669	0.216416812208226	0.138531127541263	0	0.0247421759941073	0.0572185064825465	0.145496642000133	0.110094553409555	0.0291539931575082	0	0	0	0	0.46193826316764	0	0.107898534954307	0.0504566138043889	0.0907857525722477	0.101174615729677	0	0	0.0434956898790425	0.211521957184213	0.127654220961501	0	0.157899974182349	0	0.0328234136025094	0.052847864897222	0.030658632879298	0.0123677739128144	0.0464856888503923	0	0	0	0.0387422709067488	0	0	0	0
BCL10	0.238035278270948	0.0945571134356943	0.0614080515117342	0	0.18904503509896	0.0959920302759134	0.104256871999248	0.0940623208251238	0.0492661748039017	0.221858674318321	0.147738180625848	0.0818790126365659	0.095661450595578	0.360373346491288	0.0880137724733959	0.0740597574787423	0.0380235459714255	0.110469435314302	0.0429083076744425	0.110173801238037	0.195173394870451	0.0426057857407736	0.0580671473979027	0.0666913320515596	0.0442234858980047	0.162437248866989	0.133555076417815	0.0364514998390199	0.0955682236800141	0	0.0457540489325665	0.0521162314482276	0.149513686423871	0.0861574576899534	0	0.0978632117104792	0	0.167015746998108	0	0.297941613086832
ODR4	0	0.0840726305628454	0.219044605182872	0.0690641205874829	0	0.0557055365233882	0.0561532662409837	0.0940623208251238	0.0357672489161509	0.0661563437910153	0.0697906746717194	0	0	0	0.0338847825791728	0.0242087463108132	0.0517341291362029	0.0258133464946088	0.0118281777408942	0.0362545101735019	0.111110079936467	0.0475137491922826	0	0	0	0	0	0.0200965555306457	0	0.0423176860203041	0.0705221979966125	0.0552111147194328	0	0	0	0.0706708607777142	0.0941325825512638	0	0	0
HLA-E	1.25166442052087	1.54402413438455	1.23304593801735	1.36938673945626	1.60501037106879	1.40984856735653	1.35122958681995	1.50099030174013	1.42433780689871	1.49282343521772	1.41853284578232	1.32404975050689	1.39584097146575	1.09135039728309	1.38296242967131	1.77240463561614	1.3093755138016	1.19989797939132	1.16013670596459	1.27360459351056	1.32535935940374	1.2479249718969	1.48952014156602	1.49846367815799	1.0370074302382	1.23003442897308	1.29025343434553	1.53058252196973	1.25142585995517	1.51051460831116	1.57730678287407	1.2045998318383	1.4363320179969	1.35410100887977	1.55127180739685	1.70039436975878	1.34242285186068	1.5385565408108	1.22344006699948	1.58212652384755
NUDCD2	0.0724503178715105	0.168948953835188	0.08202221498766	0.153428523331423	0.0836052539283201	0.108322293800987	0.196292713848905	0.0864745310305182	0.132032482408444	0.110206012112714	0.0868337968569526	0.141734615208187	0.109333151447392	0	0.0973494844723007	0.103253835255927	0.199218881715482	0.0422976209149174	0.212919287914646	0.036500781643519	0.0960550294696552	0	0.087306489589009	0	0.091432202714449	0.151700795128046	0.147700373801698	0.29689817071812	0.226975817800919	0.225952884977004	0.198970921021093	0.128838966045729	0.283562612350461	0.0892582542196708	0.220007541642868	0.116155217734994	0.0912677679781638	0.0751152223609474	0	0
TOP1MT	0.0447833924687212	0	0.08202221498766	0.0443967826006253	0	0.0782553425101891	0.0729298296955943	0	0.048974986465966	0.12037616117497	0.0279665852471345	0.127415009755226	0	0	0.0649971606357779	0.0810394892755484	0.0272120783687573	0	0.132561014606499	0.0473577790061535	0	0.114034367908497	0.0371905523873301	0	0.0475167181880633	0	0.0549910450781565	0.0336768914725376	0	0.0320851188082994	0.0123677739128144	0.0476989389307688	0	0	0	0.141851299759995	0.0401830709004503	0	0	0
LRCH3	0.139470378557992	0.105231564639931	0	0.050198663513523	0.057031307505447	0.107158741344327	0.144417542256724	0.0588082499050883	0.0605463926303931	0.122998455719821	0.17380999039226	0	0	0.295500760671918	0.0541567366232942	0.0561641066932574	0.016684054849165	0.0843733422449033	0.0487887768782009	0.0591695763737015	0.047126463303372	0	0.0741241838454104	0.0805284793984459	0.0475167181880633	0	0.147700373801698	0.0581492330005148	0	0.0320851188082994	0.0421446874890421	0.097183596359794	0.0345931482749896	0.359228456090776	0.148407082137798	0.0562790207311292	0	0	0.071694842586135	0
